"lon","lat","dong"
127.020219615,37.548696146,"금호2.3가동"
127.020219615,37.548696146,"금호2.3가동"
127.019744984,37.549297117,"금호2.3가동"
127.01945726,37.55093933,"금호2.3가동"
127.019506595,37.55153381,"금호2.3가동"
127.019611917,37.551766633,"금호2.3가동"
127.019175388,37.552659092,"금호2.3가동"
127.019175388,37.552659092,"금호2.3가동"
127.019175388,37.552659092,"금호2.3가동"
127.019513194,37.553226548,"금호2.3가동"
127.019513194,37.553226548,"금호2.3가동"
127.019702663,37.554101435,"금호2.3가동"
127.019702663,37.554101435,"금호2.3가동"
127.019702663,37.554101435,"금호2.3가동"
127.025399871,37.561980098,"왕십리제2동"
127.048548417,37.540938371,"성수1가제1동"
127.048548417,37.540938371,"성수1가제1동"
127.048548417,37.540938371,"성수1가제1동"
127.050836753,37.539666311,"성수1가제1동"
127.054357456,37.539397761,"성수2가제1동"
127.054357456,37.539397761,"성수2가제1동"
127.054668832,37.539491944,"성수2가제1동"
127.054668832,37.539491944,"성수2가제1동"
127.054668832,37.539491944,"성수2가제1동"
127.057772068,37.538435383,"성수2가제1동"
127.056244889,37.540057652,"성수2가제1동"
127.056244889,37.540057652,"성수2가제1동"
127.05802017,37.541317838,"성수2가제1동"
127.06156254,37.539131017,"성수2가제1동"
127.061685436,37.539181665,"성수2가제1동"
127.060396895,37.540192506,"성수2가제1동"
127.047771953,37.544475305,"성수1가제1동"
127.056399345,37.539044002,"성수2가제1동"
127.056759235,37.538690482,"성수2가제1동"
127.056759235,37.538690482,"성수2가제1동"
127.035282419,37.566641493,"마장동"
127.035330874,37.565862411,"왕십리도선동"
127.035425636,37.565765849,"왕십리도선동"
127.035546702,37.565666945,"왕십리도선동"
127.035359228,37.566643935,"마장동"
127.035892988,37.565700459,"왕십리도선동"
127.036766459,37.570086439,"마장동"
127.03839999,37.569788863,"마장동"
127.03839999,37.569788863,"마장동"
127.03839999,37.569788863,"마장동"
127.03839999,37.569788863,"마장동"
127.03839999,37.569788863,"마장동"
127.038194891,37.570139497,"마장동"
127.038194891,37.570139497,"마장동"
127.038194891,37.570139497,"마장동"
127.038194891,37.570139497,"마장동"
127.038194891,37.570139497,"마장동"
127.038488885,37.570182858,"마장동"
127.038488885,37.570182858,"마장동"
127.038488885,37.570182858,"마장동"
127.038586435,37.570497569,"마장동"
127.037778995,37.567290273,"마장동"
127.040454319,37.571176888,"마장동"
127.040454319,37.571176888,"마장동"
127.03936941,37.568795147,"마장동"
127.039996098,37.569544297,"마장동"
127.039996098,37.569544297,"마장동"
127.039996098,37.569544297,"마장동"
127.041528922,37.570643443,"마장동"
127.041997287,37.570263571,"마장동"
127.041997287,37.570263571,"마장동"
127.041997287,37.570263571,"마장동"
127.041997287,37.570263571,"마장동"
127.041997287,37.570263571,"마장동"
127.041997287,37.570263571,"마장동"
127.041997287,37.570263571,"마장동"
127.041997287,37.570263571,"마장동"
127.041997287,37.570263571,"마장동"
127.040541429,37.568630301,"마장동"
127.041050542,37.568995846,"마장동"
127.041050542,37.568995846,"마장동"
127.041050542,37.568995846,"마장동"
127.041050542,37.568995846,"마장동"
127.041050542,37.568995846,"마장동"
127.041050542,37.568995846,"마장동"
127.04087157,37.5691487,"마장동"
127.04087157,37.5691487,"마장동"
127.040973643,37.56934485,"마장동"
127.040973643,37.56934485,"마장동"
127.040973643,37.56934485,"마장동"
127.040973643,37.56934485,"마장동"
127.040973643,37.56934485,"마장동"
127.040834775,37.569535166,"마장동"
127.040834775,37.569535166,"마장동"
127.040834775,37.569535166,"마장동"
127.041276285,37.569843682,"마장동"
127.041276285,37.569843682,"마장동"
127.041276285,37.569843682,"마장동"
127.041487236,37.570199674,"마장동"
127.041487236,37.570199674,"마장동"
127.043451647,37.567945017,"마장동"
127.04372556,37.568123348,"마장동"
127.044414391,37.569388677,"마장동"
127.046293708,37.566353661,"마장동"
127.040401687,37.56190565,"사근동"
127.040240563,37.561885226,"사근동"
127.039977314,37.563780746,"마장동"
127.039539243,37.563619364,"마장동"
127.043858383,37.565148768,"마장동"
127.043858383,37.565148768,"마장동"
127.042972874,37.565494786,"마장동"
127.039251635,37.564938939,"마장동"
127.03948833,37.560461116,"사근동"
127.03948833,37.560461116,"사근동"
127.039776436,37.558725261,"사근동"
127.040407522,37.55849038,"사근동"
127.039630048,37.558469248,"사근동"
127.039630048,37.558469248,"사근동"
127.040673997,37.559754515,"사근동"
127.04057977,37.560272183,"사근동"
127.04057977,37.560272183,"사근동"
127.040932184,37.560985812,"사근동"
127.040536557,37.56089305,"사근동"
127.040092294,37.560702949,"사근동"
127.040816604,37.561370304,"사근동"
127.040825273,37.561553977,"사근동"
127.041057651,37.561564872,"사근동"
127.021579966,37.551546509,"금호2.3가동"
127.021211857,37.551466761,"금호2.3가동"
127.020804534,37.552713896,"금호2.3가동"
127.020313011,37.55373691,"금호2.3가동"
127.020043149,37.553791855,"금호2.3가동"
127.019982094,37.553664675,"금호2.3가동"
127.019943021,37.553963006,"금호2.3가동"
127.019943021,37.553963006,"금호2.3가동"
127.019943021,37.553963006,"금호2.3가동"
127.034092238,37.565747366,"왕십리도선동"
127.033719555,37.568595668,"마장동"
127.03125339,37.564788477,"왕십리도선동"
127.03085812,37.56216768,"왕십리제2동"
127.030823381,37.562462775,"왕십리제2동"
127.030898489,37.562938519,"왕십리제2동"
127.030518746,37.563223949,"왕십리제2동"
127.030244662,37.563382695,"왕십리제2동"
127.030244662,37.563382695,"왕십리제2동"
127.030189267,37.563706551,"왕십리제2동"
127.030370515,37.563455583,"왕십리제2동"
127.030370515,37.563455583,"왕십리제2동"
127.032203888,37.56068274,"행당제1동"
127.032696802,37.560335859,"행당제1동"
127.032707807,37.560092689,"행당제1동"
127.033152601,37.559784125,"행당제1동"
127.033503003,37.559641227,"행당제1동"
127.030823898,37.562355637,"왕십리제2동"
127.032903414,37.561551697,"행당제1동"
127.033621253,37.561646445,"행당제1동"
127.033997451,37.561677616,"행당제1동"
127.033954168,37.561453154,"행당제1동"
127.034140857,37.561600781,"행당제1동"
127.027411268,37.560490921,"왕십리제2동"
127.027411268,37.560490921,"왕십리제2동"
127.027475085,37.560344851,"왕십리제2동"
127.028792407,37.560513247,"왕십리제2동"
127.028792407,37.560513247,"왕십리제2동"
127.028792407,37.560513247,"왕십리제2동"
127.029687047,37.560623575,"왕십리제2동"
127.029687047,37.560623575,"왕십리제2동"
127.030016982,37.560925514,"왕십리제2동"
127.03226727,37.562841798,"왕십리제2동"
127.048950853,37.560522366,"사근동"
127.047389841,37.56071501,"사근동"
127.043325211,37.560657181,"사근동"
127.043394517,37.560955892,"사근동"
127.046649852,37.560705247,"사근동"
127.048010413,37.561172084,"사근동"
127.05029714,37.550546176,"성수1가제2동"
127.04713368,37.546336898,"성수1가제2동"
127.04713368,37.546336898,"성수1가제2동"
127.047088473,37.546258124,"성수1가제2동"
127.047047815,37.546183672,"성수1가제2동"
127.047047815,37.546183672,"성수1가제2동"
127.047196473,37.546134511,"성수1가제2동"
127.039599664,37.547210763,"성수1가제2동"
127.04296809,37.54840856,"성수1가제2동"
127.04257504,37.547897319,"성수1가제2동"
127.0433187,37.548178615,"성수1가제2동"
127.053194644,37.538915812,"성수2가제1동"
127.053302682,37.538988576,"성수2가제1동"
127.053884396,37.538613834,"성수2가제1동"
127.053884396,37.538613834,"성수2가제1동"
127.055147279,37.538243747,"성수2가제1동"
127.055147279,37.538243747,"성수2가제1동"
127.055147279,37.538243747,"성수2가제1동"
127.055332296,37.538339819,"성수2가제1동"
127.05667194,37.537562321,"성수2가제1동"
127.05788864,37.537756042,"성수2가제1동"
127.047769864,37.539913592,"성수1가제1동"
127.047374404,37.539538279,"성수1가제1동"
127.047409668,37.539690984,"성수1가제1동"
127.050248819,37.53933535,"성수1가제1동"
127.050248819,37.53933535,"성수1가제1동"
127.050248819,37.53933535,"성수1가제1동"
127.050248819,37.53933535,"성수1가제1동"
127.050537806,37.539300103,"성수1가제1동"
127.049243673,37.538246416,"성수1가제1동"
127.051431648,37.5378361,"성수2가제1동"
127.051431648,37.5378361,"성수2가제1동"
127.051776546,37.537919476,"성수2가제1동"
127.052577346,37.537772451,"성수2가제1동"
127.052577346,37.537772451,"성수2가제1동"
127.053512995,37.537639956,"성수2가제1동"
127.05377412,37.537580452,"성수2가제1동"
127.054019524,37.537817181,"성수2가제1동"
127.054149093,37.536869814,"성수2가제1동"
127.054361154,37.53738223,"성수2가제1동"
127.054612984,37.537697401,"성수2가제1동"
127.054629951,37.537816607,"성수2가제1동"
127.054627834,37.537852314,"성수2가제1동"
127.054707523,37.538043543,"성수2가제1동"
127.054434044,37.538288575,"성수2가제1동"
127.054723514,37.538196513,"성수2가제1동"
127.054839488,37.538114763,"성수2가제1동"
127.054837942,37.53807964,"성수2가제1동"
127.054918104,37.53954022,"성수2가제1동"
127.054918104,37.53954022,"성수2가제1동"
127.054918104,37.53954022,"성수2가제1동"
127.054461702,37.539807891,"성수2가제1동"
127.054461702,37.539807891,"성수2가제1동"
127.054461702,37.539807891,"성수2가제1동"
127.047784249,37.541722113,"성수1가제1동"
127.048550705,37.542109938,"성수1가제1동"
127.051628358,37.547105761,"성수2가제3동"
127.051628358,37.547105761,"성수2가제3동"
127.051628358,37.547105761,"성수2가제3동"
127.051628358,37.547105761,"성수2가제3동"
127.067468282,37.55045212,"송정동"
127.067652103,37.550295181,"송정동"
127.067938246,37.551036318,"송정동"
127.045694779,37.549005448,"성수1가제2동"
127.045694779,37.549005448,"성수1가제2동"
127.045694779,37.549005448,"성수1가제2동"
127.046963748,37.548296935,"성수1가제2동"
127.046963748,37.548296935,"성수1가제2동"
127.054355026,37.545583092,"성수2가제3동"
127.054355026,37.545583092,"성수2가제3동"
127.054355026,37.545583092,"성수2가제3동"
127.054290417,37.545992277,"성수2가제3동"
127.054290417,37.545992277,"성수2가제3동"
127.054290417,37.545992277,"성수2가제3동"
127.054290417,37.545992277,"성수2가제3동"
127.05448566,37.545876666,"성수2가제3동"
127.057566445,37.542968481,"성수2가제3동"
127.059451135,37.542651292,"성수2가제3동"
127.059451135,37.542651292,"성수2가제3동"
127.059451135,37.542651292,"성수2가제3동"
127.059451135,37.542651292,"성수2가제3동"
127.059451135,37.542651292,"성수2가제3동"
127.061641287,37.541962186,"성수2가제3동"
127.061803656,37.539420477,"성수2가제1동"
127.062710579,37.541079919,"성수2가제3동"
127.062940139,37.541362834,"성수2가제3동"
127.063038357,37.541732237,"성수2가제3동"
127.063038357,37.541732237,"성수2가제3동"
127.05367029,37.54408625,"성수2가제3동"
127.05367029,37.54408625,"성수2가제3동"
127.05367029,37.54408625,"성수2가제3동"
127.05367029,37.54408625,"성수2가제3동"
127.05367029,37.54408625,"성수2가제3동"
127.05367029,37.54408625,"성수2가제3동"
127.05367029,37.54408625,"성수2가제3동"
127.05367029,37.54408625,"성수2가제3동"
127.054635892,37.543106987,"성수2가제3동"
127.054635892,37.543106987,"성수2가제3동"
127.054635892,37.543106987,"성수2가제3동"
127.054961183,37.5431738,"성수2가제3동"
127.055485181,37.543032838,"성수2가제3동"
127.055485181,37.543032838,"성수2가제3동"
127.054447587,37.543458466,"성수2가제3동"
127.054447587,37.543458466,"성수2가제3동"
127.054447587,37.543458466,"성수2가제3동"
127.054447587,37.543458466,"성수2가제3동"
127.05464402,37.543414184,"성수2가제3동"
127.05464402,37.543414184,"성수2가제3동"
127.05464402,37.543414184,"성수2가제3동"
127.056094209,37.542907706,"성수2가제3동"
127.051232047,37.5435939,"성수1가제1동"
127.051659495,37.543378465,"성수1가제1동"
127.052686752,37.543342752,"성수2가제3동"
127.052686752,37.543342752,"성수2가제3동"
127.052951327,37.54327428,"성수2가제3동"
127.053446826,37.543282634,"성수2가제3동"
127.053962056,37.543129637,"성수2가제3동"
127.055270294,37.542361902,"성수2가제1동"
127.045242203,37.544706952,"성수1가제1동"
127.045242203,37.544706952,"성수1가제1동"
127.044915787,37.54612029,"성수1가제1동"
127.044886177,37.546294437,"성수1가제2동"
127.044878131,37.54640633,"성수1가제2동"
127.044345882,37.546387666,"성수1가제2동"
127.045133312,37.546109467,"성수1가제1동"
127.045285452,37.546534223,"성수1가제2동"
127.045732814,37.546440802,"성수1가제2동"
127.045610837,37.546337645,"성수1가제2동"
127.045610837,37.546337645,"성수1가제2동"
127.045610837,37.546337645,"성수1가제2동"
127.045610837,37.546337645,"성수1가제2동"
127.045610837,37.546337645,"성수1가제2동"
127.052551966,37.563882447,"용답동"
127.052162306,37.563361522,"용답동"
127.052419222,37.563213741,"용답동"
127.052322792,37.563483282,"용답동"
127.052585149,37.563329512,"용답동"
127.052700462,37.563455855,"용답동"
127.052888565,37.563592025,"용답동"
127.052888565,37.563592025,"용답동"
127.052888565,37.563592025,"용답동"
127.053592693,37.563065011,"용답동"
NA,NA,"용답동"
NA,NA,"용답동"
127.053375327,37.563236735,"용답동"
127.053375327,37.563236735,"용답동"
127.054966927,37.563853612,"용답동"
127.054983997,37.563109988,"용답동"
127.050914497,37.565096082,"용답동"
127.051563181,37.564598039,"용답동"
127.052439664,37.564245603,"용답동"
127.052150138,37.564166314,"용답동"
127.052150138,37.564166314,"용답동"
127.053379663,37.563601547,"용답동"
127.053379663,37.563601547,"용답동"
127.053453348,37.563174471,"용답동"
127.053692884,37.563024802,"용답동"
127.053841706,37.562877019,"용답동"
127.054031415,37.562759851,"용답동"
127.0548444,37.562159698,"용답동"
127.033160765,37.559918003,"행당제1동"
127.033345958,37.559953522,"행당제1동"
127.03293548,37.560250255,"행당제1동"
127.032900418,37.560365583,"행당제1동"
127.032823876,37.560503242,"행당제1동"
127.032586533,37.560604934,"행당제1동"
127.032586533,37.560604934,"행당제1동"
127.032586533,37.560604934,"행당제1동"
127.032626436,37.561111459,"행당제1동"
127.032626436,37.561111459,"행당제1동"
127.0324549,37.561226874,"행당제1동"
127.0324549,37.561226874,"행당제1동"
127.033613733,37.564465296,"왕십리도선동"
127.037137236,37.570272251,"마장동"
127.068118215,37.559621533,"용답동"
127.035714399,37.571227905,"마장동"
127.03715821,37.569869633,"마장동"
127.036739735,37.56994894,"마장동"
127.03731158,37.569852918,"마장동"
127.037356698,37.570020579,"마장동"
127.034967944,37.558601336,"행당제1동"
127.034967944,37.558601336,"행당제1동"
127.034827256,37.560311802,"행당제1동"
127.038049565,37.567974724,"마장동"
